prompt_id,session_id,user_id,prompt_type,prompt_quality_score,prompt_attempt_number
1052,350,168,assignment,3,1
1053,350,168,assignment,3,2
1054,350,168,assignment,5,3
1055,350,168,assignment,3,4
1056,350,168,assignment,4,5
1057,351,168,summary,4,1
1058,352,169,assignment,5,1
1059,352,169,summary,4,2
1060,352,169,assignment,3,3
1061,352,169,assignment,5,4
1062,352,169,assignment,5,5
1063,353,170,assignment,3,1
1064,353,170,assignment,5,2
1065,353,170,assignment,3,3
1066,353,170,assignment,4,4
1067,353,170,assignment,4,5
1068,354,170,assignment,5,1
1069,354,170,assignment,3,2
1070,354,170,assignment,5,3
1071,354,170,assignment,5,4
1072,355,170,assignment,4,1
1073,355,170,assignment,4,2
1074,355,170,assignment,3,3
1075,356,171,report,7,1
1076,357,171,report,7,1
1077,357,171,report,7,2
1078,358,171,report,7,1
1079,358,171,report,6,2
1080,358,171,report,6,3
1081,358,171,summary,6,4
1082,358,171,summary,7,5
1083,359,172,assignment,3,1
1084,360,173,summary,6,1
1085,360,173,assignment,7,2
1086,361,174,assignment,3,1
1087,361,174,summary,4,2
1088,361,174,summary,4,3
1089,361,174,assignment,4,4
1090,361,174,assignment,3,5
1091,362,174,assignment,4,1
1092,362,174,assignment,4,2
1093,362,174,assignment,3,3
1094,362,174,assignment,3,4
1095,362,174,summary,5,5
1096,363,174,assignment,3,1
1097,364,175,summary,3,1
1098,364,175,report,4,2
1099,364,175,report,4,3
1100,365,175,report,3,1
1101,365,175,report,4,2
1102,365,175,report,5,3
1103,366,175,report,4,1
1104,366,175,report,5,2
1105,366,175,report,3,3
1106,366,175,report,4,4
1107,366,175,report,4,5
1108,367,176,assignment,3,1
1109,367,176,assignment,3,2
1110,367,176,assignment,4,3
1111,367,176,summary,3,4
1112,367,176,assignment,4,5
1113,368,176,assignment,3,1
1114,368,176,assignment,4,2
1115,368,176,assignment,4,3
1116,368,176,assignment,5,4
1117,368,176,assignment,3,5
1118,369,176,summary,4,1
1119,369,176,assignment,3,2
1120,369,176,assignment,5,3
1121,370,177,report,7,1
1122,370,177,report,5,2
1123,370,177,report,7,3
1124,370,177,summary,7,4
1125,371,178,summary,5,1
1126,372,178,summary,3,1
1127,372,178,assignment,4,2
1128,372,178,summary,3,3
1129,372,178,assignment,3,4
1130,373,178,summary,5,1
1131,373,178,summary,5,2
1132,373,178,assignment,5,3
1133,373,178,assignment,4,4
1134,374,179,report,6,1
1135,374,179,summary,5,2
1136,374,179,report,7,3
1137,374,179,summary,7,4
1138,374,179,report,7,5
1139,375,179,report,5,1
1140,375,179,report,5,2
1141,376,179,summary,6,1
1142,377,180,assignment,5,1
1143,378,181,assignment,6,1
1144,378,181,assignment,7,2
1145,378,181,assignment,5,3
1146,378,181,assignment,7,4
1147,379,181,assignment,7,1
1148,379,181,summary,5,2
1149,379,181,summary,6,3
1150,379,181,assignment,7,4
1151,379,181,summary,7,5
1152,380,182,summary,5,1
1153,380,182,assignment,3,2
1154,380,182,assignment,5,3
1155,381,182,assignment,4,1
1156,381,182,assignment,3,2
1157,381,182,assignment,5,3
1158,381,182,summary,3,4
1159,382,182,summary,5,1
1160,382,182,assignment,3,2
1161,382,182,assignment,5,3
1162,382,182,assignment,5,4
1163,383,183,summary,4,1
1164,384,184,report,3,1
1165,384,184,report,3,2
1166,384,184,report,5,3
1167,385,185,assignment,5,1
1168,386,185,assignment,7,1
1169,386,185,summary,7,2
1170,386,185,assignment,6,3
1171,386,185,summary,7,4
1172,387,185,assignment,7,1
1173,387,185,assignment,7,2
1174,388,186,report,4,1
1175,388,186,summary,4,2
1176,388,186,summary,3,3
1177,389,186,report,3,1
1178,390,186,summary,5,1
1179,390,186,report,3,2
1180,390,186,report,4,3
1181,390,186,report,5,4
1182,391,187,summary,8,1
1183,391,187,report,7,2
1184,391,187,report,7,3
1185,391,187,report,8,4
1186,391,187,report,8,5
1187,392,188,assignment,8,1
1188,393,189,assignment,4,1
1189,394,189,assignment,5,1
1190,394,189,summary,4,2
1191,394,189,assignment,3,3
1192,395,190,assignment,4,1
1193,395,190,assignment,4,2
1194,395,190,assignment,3,3
1195,396,191,summary,6,1
1196,396,191,assignment,5,2
1197,397,192,summary,4,1
1198,397,192,summary,5,2
1199,397,192,summary,5,3
1200,398,192,report,4,1
1201,398,192,report,3,2
1202,399,192,report,5,1
1203,400,193,summary,4,1
1204,401,193,report,4,1
1205,401,193,report,4,2
1206,401,193,report,4,3
1207,401,193,report,4,4
1208,402,193,summary,5,1
1209,402,193,report,5,2
1210,402,193,report,5,3
1211,402,193,report,3,4
1212,402,193,report,3,5
1213,403,194,summary,8,1
1214,404,194,summary,9,1
1215,404,194,report,9,2
1216,405,195,assignment,5,1
1217,405,195,assignment,3,2
1218,405,195,summary,4,3
1219,405,195,summary,4,4
1220,405,195,summary,5,5
1221,406,196,assignment,8,1
1222,406,196,summary,9,2
1223,407,196,summary,9,1
1224,408,196,assignment,7,1
1225,408,196,assignment,8,2
1226,408,196,summary,9,3
1227,409,197,report,6,1
1228,410,197,report,5,1
1229,410,197,report,5,2
1230,411,197,report,6,1
1231,411,197,report,5,2
1232,412,198,report,6,1
1233,412,198,summary,7,2
1234,412,198,summary,6,3
1235,412,198,summary,7,4
1236,412,198,report,5,5
1237,413,198,report,7,1
1238,413,198,report,5,2
1239,413,198,report,5,3
1240,413,198,report,5,4
1241,414,199,summary,3,1
1242,415,199,report,4,1
1243,415,199,report,5,2
1244,415,199,report,4,3
1245,415,199,report,5,4
1246,415,199,summary,3,5
1247,416,200,summary,3,1
1248,416,200,report,5,2
1249,416,200,report,3,3
1250,416,200,report,3,4
1251,416,200,summary,5,5
1252,417,200,report,5,1
1253,418,200,report,4,1
1254,418,200,report,3,2
1255,419,201,report,6,1
1256,419,201,report,7,2
1257,420,202,assignment,3,1
1258,420,202,assignment,3,2
1259,420,202,assignment,4,3
1260,421,202,summary,5,1
1261,422,203,assignment,3,1
1262,423,204,report,5,1
1263,423,204,summary,4,2
1264,423,204,summary,4,3
1265,423,204,report,4,4
1266,423,204,report,3,5
1267,424,204,report,5,1
1268,424,204,summary,4,2
1269,424,204,summary,5,3
1270,424,204,report,5,4
1271,425,205,report,3,1
1272,425,205,report,3,2
1273,425,205,report,3,3
1274,425,205,report,3,4
1275,425,205,report,3,5
1276,426,205,report,5,1
1277,427,206,assignment,4,1
1278,428,207,assignment,5,1
1279,428,207,assignment,7,2
1280,428,207,assignment,5,3
1281,428,207,assignment,7,4
1282,429,207,summary,5,1
1283,429,207,assignment,5,2
1284,429,207,summary,7,3
1285,429,207,assignment,6,4
1286,429,207,summary,6,5
1287,430,208,summary,5,1
1288,430,208,report,5,2
1289,430,208,report,4,3
1290,430,208,report,4,4
1291,431,209,summary,5,1
1292,431,209,assignment,3,2
1293,431,209,assignment,5,3
1294,432,209,assignment,3,1
1295,432,209,summary,5,2
1296,432,209,assignment,5,3
1297,432,209,assignment,3,4
1298,433,209,assignment,4,1
1299,433,209,assignment,5,2
1300,433,209,assignment,4,3
1301,433,209,assignment,3,4
1302,434,210,summary,5,1
1303,435,210,summary,7,1
1304,435,210,summary,5,2
1305,435,210,assignment,5,3
1306,436,211,summary,9,1
1307,436,211,assignment,9,2
1308,436,211,assignment,8,3
1309,436,211,summary,7,4
1310,436,211,summary,9,5
1311,437,211,assignment,7,1
1312,437,211,summary,7,2
1313,437,211,summary,8,3
1314,438,212,report,4,1
1315,438,212,report,4,2
1316,438,212,summary,3,3
1317,438,212,report,5,4
1318,438,212,report,3,5
1319,439,212,summary,3,1
1320,439,212,report,3,2
1321,439,212,report,5,3
1322,439,212,report,3,4
1323,440,213,report,5,1
1324,440,213,summary,5,2
1325,441,214,assignment,5,1
1326,441,214,assignment,5,2
1327,441,214,summary,5,3
1328,441,214,summary,6,4
1329,441,214,assignment,6,5
1330,442,215,summary,8,1
1331,442,215,report,8,2
1332,442,215,report,7,3
1333,443,216,assignment,6,1
1334,444,216,assignment,7,1
1335,445,216,assignment,5,1
1336,445,216,assignment,7,2
1337,445,216,assignment,7,3
1338,446,217,assignment,7,1
1339,446,217,assignment,5,2
1340,446,217,assignment,6,3
1341,446,217,assignment,7,4
1342,447,218,report,4,1
1343,448,218,report,4,1
1344,448,218,report,4,2
1345,449,219,report,6,1
1346,449,219,report,7,2
1347,449,219,summary,5,3
1348,449,219,summary,7,4
1349,450,220,summary,3,1
1350,451,221,report,6,1
1351,451,221,report,5,2
1352,452,221,report,5,1
1353,453,222,summary,7,1
1354,454,223,assignment,8,1
1355,454,223,assignment,8,2
1356,455,224,assignment,5,1
1357,455,224,summary,3,2
1358,455,224,assignment,3,3
1359,455,224,assignment,4,4
1360,456,224,summary,5,1
1361,456,224,assignment,4,2
1362,457,225,assignment,4,1
1363,458,225,assignment,3,1
1364,458,225,assignment,3,2
1365,459,226,assignment,6,1
1366,459,226,assignment,6,2
1367,460,226,assignment,5,1
1368,460,226,summary,6,2
1369,460,226,assignment,7,3
1370,461,226,assignment,5,1
1371,461,226,assignment,6,2
1372,461,226,summary,7,3
1373,461,226,assignment,5,4
1374,461,226,assignment,6,5
1375,462,227,report,6,1
1376,462,227,report,7,2
1377,462,227,report,7,3
1378,462,227,summary,5,4
1379,463,228,assignment,5,1
1380,463,228,summary,7,2
1381,463,228,assignment,6,3
1382,463,228,summary,6,4
1383,463,228,assignment,7,5
1384,464,229,report,3,1
1385,465,229,report,4,1
1386,465,229,report,5,2
1387,466,229,summary,5,1
1388,467,230,report,3,1
1389,467,230,report,4,2
1390,467,230,report,4,3
1391,467,230,summary,3,4
1392,468,230,report,5,1
1393,468,230,summary,5,2
1394,468,230,summary,5,3
1395,468,230,summary,5,4
1396,469,231,report,6,1
1397,469,231,report,5,2
1398,470,232,assignment,3,1
1399,470,232,summary,5,2
1400,471,233,summary,9,1
1401,471,233,assignment,9,2
1402,471,233,summary,7,3
1403,472,233,assignment,7,1
1404,473,233,assignment,8,1
1405,473,233,assignment,9,2
1406,473,233,summary,9,3
1407,474,234,summary,5,1
1408,475,235,summary,7,1
1409,476,235,summary,7,1
1410,476,235,assignment,7,2
1411,476,235,summary,7,3
1412,477,236,report,6,1
1413,478,236,summary,7,1
1414,478,236,summary,5,2
1415,478,236,report,5,3
1416,479,237,assignment,6,1
1417,479,237,assignment,7,2
1418,479,237,summary,5,3
1419,479,237,assignment,6,4
1420,480,238,assignment,5,1
1421,480,238,summary,5,2
1422,480,238,assignment,5,3
1423,480,238,assignment,5,4
1424,480,238,assignment,4,5
1425,481,238,assignment,5,1
1426,481,238,summary,4,2
1427,481,238,assignment,5,3
1428,481,238,assignment,4,4
1429,481,238,assignment,5,5
1430,482,239,report,9,1
1431,482,239,summary,9,2
1432,482,239,summary,9,3
1433,482,239,report,9,4
1434,482,239,report,9,5
1435,483,240,assignment,3,1
1436,483,240,assignment,5,2
1437,483,240,assignment,4,3
1438,483,240,summary,3,4
1439,484,240,assignment,4,1
1440,484,240,assignment,5,2
1441,484,240,assignment,4,3
1442,484,240,assignment,5,4
1443,484,240,summary,5,5
1444,485,241,report,5,1
1445,485,241,report,6,2
1446,486,241,report,5,1
1447,486,241,summary,6,2
1448,486,241,report,5,3
1449,486,241,summary,7,4
1450,486,241,report,6,5
1451,487,242,summary,5,1
1452,487,242,summary,3,2
1453,487,242,report,3,3
1454,487,242,summary,3,4
1455,487,242,report,3,5
1456,488,242,report,3,1
1457,488,242,report,4,2
1458,489,243,report,4,1
1459,489,243,report,4,2
1460,490,243,summary,5,1
1461,490,243,summary,3,2
1462,490,243,report,4,3
1463,490,243,summary,5,4
1464,490,243,report,5,5
1465,491,244,assignment,5,1
1466,492,245,summary,3,1
1467,492,245,assignment,4,2
1468,492,245,assignment,5,3
1469,492,245,summary,3,4
1470,493,246,report,8,1
1471,493,246,report,7,2
1472,493,246,report,9,3
1473,493,246,report,8,4
1474,494,247,summary,5,1
1475,494,247,assignment,3,2
1476,495,248,report,7,1
1477,495,248,report,7,2
1478,495,248,report,5,3
1479,496,248,report,7,1
1480,496,248,report,5,2
1481,496,248,report,6,3
1482,496,248,report,7,4
1483,496,248,report,7,5
1484,497,248,summary,6,1
1485,497,248,summary,7,2
1486,497,248,summary,5,3
1487,497,248,report,7,4
1488,497,248,report,5,5
1489,498,249,summary,7,1
1490,498,249,report,8,2
1491,498,249,report,7,3
1492,498,249,summary,8,4
1493,498,249,summary,8,5
1494,499,249,summary,7,1
1495,500,249,summary,9,1
1496,500,249,report,8,2
1497,500,249,report,8,3
1498,500,249,summary,7,4
1499,500,249,report,9,5
1500,501,250,summary,4,1
1501,501,250,report,5,2
1502,502,251,assignment,7,1
1503,502,251,summary,7,2
1504,502,251,assignment,5,3
1505,503,251,summary,7,1
1506,503,251,assignment,6,2
1507,503,251,summary,5,3
1508,503,251,assignment,7,4
1509,504,252,assignment,5,1
1510,504,252,assignment,4,2
1511,504,252,assignment,4,3
1512,504,252,summary,4,4
1513,505,252,assignment,3,1
1514,506,252,assignment,5,1
1515,507,253,report,4,1
1516,507,253,report,3,2
1517,507,253,report,5,3
1518,507,253,report,5,4
1519,508,253,report,3,1
1520,508,253,summary,5,2
1521,509,253,report,5,1
1522,509,253,summary,4,2
1523,509,253,report,3,3
1524,510,254,assignment,3,1
1525,510,254,assignment,4,2
1526,510,254,assignment,4,3
1527,511,254,assignment,3,1
1528,511,254,summary,3,2
1529,511,254,assignment,5,3
1530,511,254,summary,4,4
1531,511,254,assignment,5,5
1532,512,255,assignment,9,1
1533,512,255,assignment,7,2
1534,512,255,summary,7,3
1535,513,256,assignment,4,1
1536,513,256,summary,3,2
1537,514,256,assignment,3,1
1538,515,257,report,6,1
1539,515,257,report,7,2
1540,515,257,summary,6,3
1541,515,257,summary,6,4
1542,515,257,report,5,5
1543,516,258,summary,5,1
1544,517,258,report,7,1
1545,517,258,summary,5,2
1546,517,258,summary,5,3
1547,517,258,summary,5,4
1548,518,259,summary,9,1
1549,518,259,assignment,8,2
1550,519,259,assignment,7,1
1551,520,260,assignment,4,1
1552,521,260,assignment,3,1
1553,521,260,assignment,5,2
1554,521,260,assignment,5,3
1555,521,260,assignment,4,4
1556,521,260,assignment,3,5
1557,522,260,assignment,5,1
1558,522,260,assignment,5,2
1559,522,260,summary,3,3
1560,523,261,report,5,1
1561,523,261,summary,6,2
1562,523,261,report,6,3
1563,524,261,report,7,1
1564,524,261,report,7,2
1565,525,262,report,7,1
1566,525,262,report,6,2
1567,526,263,assignment,7,1
1568,526,263,assignment,5,2
1569,526,263,assignment,5,3
1570,526,263,summary,7,4
1571,527,263,assignment,5,1
1572,527,263,assignment,7,2
1573,527,263,assignment,6,3
1574,528,264,assignment,7,1
1575,528,264,summary,8,2
1576,528,264,assignment,8,3
1577,529,265,report,9,1
1578,529,265,report,8,2
1579,529,265,report,8,3
1580,529,265,report,7,4
1581,530,265,summary,9,1
1582,531,266,report,3,1
1583,531,266,report,5,2
1584,531,266,report,4,3
1585,531,266,report,4,4
1586,532,266,report,5,1
1587,532,266,report,3,2
1588,533,266,report,3,1
1589,533,266,report,5,2
1590,533,266,report,3,3
1591,534,267,report,5,1
1592,534,267,report,5,2
1593,534,267,report,4,3
1594,534,267,report,4,4
1595,535,268,report,3,1
1596,536,269,summary,5,1
1597,536,269,summary,5,2
1598,536,269,summary,3,3
1599,536,269,summary,4,4
1600,536,269,summary,3,5
1601,537,269,summary,5,1
1602,537,269,summary,5,2
1603,537,269,summary,5,3
1604,537,269,assignment,4,4
1605,538,270,assignment,3,1
1606,539,270,summary,3,1
1607,539,270,assignment,4,2
1608,540,270,summary,3,1
1609,540,270,assignment,3,2
1610,541,271,report,4,1
1611,541,271,summary,5,2
1612,541,271,summary,3,3
1613,542,271,report,4,1
1614,542,271,summary,4,2
1615,543,271,summary,4,1
1616,544,272,report,3,1
1617,544,272,report,4,2
1618,544,272,report,3,3
1619,544,272,report,3,4
1620,544,272,report,3,5
1621,545,272,report,3,1
1622,546,272,report,3,1
1623,546,272,summary,3,2
1624,546,272,report,4,3
1625,546,272,report,3,4
1626,546,272,report,3,5
1627,547,273,summary,7,1
1628,547,273,summary,9,2
1629,547,273,report,9,3
1630,547,273,summary,8,4
1631,548,274,summary,4,1
1632,548,274,summary,4,2
1633,549,275,summary,9,1
1634,549,275,assignment,8,2
1635,549,275,assignment,8,3
1636,549,275,assignment,7,4
1637,549,275,assignment,7,5
1638,550,275,assignment,8,1
1639,550,275,summary,7,2
1640,551,275,assignment,8,1
1641,551,275,summary,8,2
1642,551,275,assignment,8,3
1643,551,275,assignment,9,4
1644,551,275,assignment,7,5
1645,552,276,assignment,5,1
1646,552,276,summary,4,2
1647,553,276,summary,3,1
1648,554,276,assignment,4,1
1649,554,276,summary,5,2
1650,554,276,summary,3,3
1651,554,276,assignment,3,4
1652,555,277,report,6,1
1653,555,277,report,6,2
1654,555,277,report,5,3
1655,555,277,summary,5,4
1656,556,278,report,7,1
1657,556,278,report,9,2
1658,556,278,report,8,3
1659,556,278,summary,7,4
1660,557,278,summary,8,1
1661,557,278,report,9,2
1662,557,278,report,7,3
1663,557,278,report,7,4
1664,558,279,summary,5,1
1665,558,279,report,4,2
1666,558,279,summary,5,3
1667,558,279,summary,5,4
1668,559,279,report,3,1
1669,559,279,report,3,2
1670,560,279,report,3,1
1671,561,280,report,4,1
1672,562,280,report,5,1
1673,562,280,report,3,2
1674,562,280,report,3,3
1675,562,280,report,5,4
1676,562,280,summary,3,5
1677,563,281,report,5,1
1678,563,281,report,4,2
1679,563,281,summary,3,3
1680,564,281,report,5,1
1681,564,281,summary,4,2
1682,564,281,summary,5,3
1683,564,281,report,4,4
1684,564,281,report,5,5
1685,565,282,assignment,4,1
1686,565,282,assignment,3,2
1687,565,282,assignment,4,3
1688,565,282,summary,3,4
1689,565,282,assignment,5,5
1690,566,283,assignment,7,1
1691,566,283,summary,9,2
1692,567,283,summary,9,1
1693,567,283,assignment,9,2
1694,568,283,assignment,8,1
1695,568,283,assignment,7,2
1696,568,283,summary,8,3
1697,569,284,assignment,9,1
1698,569,284,summary,8,2
1699,570,284,assignment,8,1
1700,571,284,summary,9,1
1701,571,284,assignment,9,2
1702,571,284,summary,9,3
1703,571,284,summary,8,4
1704,571,284,assignment,8,5
1705,572,285,summary,4,1
1706,573,286,summary,5,1
1707,573,286,summary,3,2
1708,573,286,assignment,4,3
1709,573,286,assignment,4,4
1710,574,287,summary,4,1
1711,574,287,summary,5,2
1712,575,287,assignment,3,1
1713,575,287,summary,4,2
1714,576,288,assignment,4,1
1715,577,288,summary,3,1
1716,577,288,assignment,3,2
1717,577,288,assignment,5,3
1718,577,288,assignment,3,4
1719,577,288,assignment,3,5
1720,578,288,assignment,5,1
1721,578,288,assignment,4,2
1722,579,289,assignment,7,1
1723,579,289,assignment,5,2
1724,579,289,summary,5,3
1725,580,290,assignment,5,1
1726,580,290,assignment,5,2
1727,580,290,assignment,4,3
1728,580,290,summary,3,4
1729,581,291,summary,7,1
1730,581,291,assignment,6,2
1731,581,291,summary,5,3
1732,582,291,summary,6,1
1733,582,291,assignment,7,2
1734,582,291,summary,5,3
1735,583,291,assignment,7,1
1736,584,292,assignment,3,1
1737,584,292,assignment,5,2
1738,585,292,assignment,4,1
1739,585,292,assignment,5,2
1740,586,293,report,4,1
1741,586,293,report,5,2
1742,586,293,report,3,3
1743,586,293,report,5,4
1744,587,293,report,5,1
1745,587,293,report,5,2
1746,587,293,summary,4,3
1747,587,293,report,3,4
